image_file,time,tag_id,tag_tx,tag_ty,tag_tz,tag_rx,tag_ry,tag_rz,gripper_tx,gripper_ty,gripper_tz,gripper_rx,gripper_ry,gripper_rz,E_3D,angleSolide,Erx,Ery,Erz
image_0414.png,210608095000000.0,11,-0.0356126960738128,-0.0019566087414204,4.088758926542676,0.0004592811639214,0.195849291351932,9.412316784224774e-05,0.0,0.0,4.0,0.0,0.0,0.0,0.06168299899435245,11.22136862484184,0.026314872302552358,11.22133781509372,0.0053928602717622665
image_0415.png,210608095000000.0,11,-0.0356126960738128,-0.0019566087414204,4.088758926542676,0.0004592811639214,0.195849291351932,9.412316784224774e-05,0.0,0.0,4.0,0.0,0.0,0.0,0.06168299899435245,11.22136862484184,0.026314872302552358,11.22133781509372,0.0053928602717622665
image_0416.png,210608363000000.0,11,-0.0356126960738128,-0.0019566087414204,4.088758926542676,0.0004592811639214,0.195849291351932,9.412316784224774e-05,0.0,0.0,4.0,0.0,0.0,0.0,0.06168299899435245,11.22136862484184,0.026314872302552358,11.22133781509372,0.0053928602717622665
image_0417.png,210608662000000.0,11,-0.0356126960738128,-0.0019566087414204,4.088758926542676,0.0004592811639214,0.195849291351932,9.412316784224774e-05,0.0,0.0,4.0,0.0,0.0,0.0,0.06168299899435245,11.22136862484184,0.026314872302552358,11.22133781509372,0.0053928602717622665
image_0418.png,210609028000000.0,11,-0.0356126960738128,-0.0019566087414204,4.088758926542676,0.0004592811639214,0.195849291351932,9.412316784224774e-05,0.0,0.0,4.0,0.0,0.0,0.0,0.06168299899435245,11.22136862484184,0.026314872302552358,11.22133781509372,0.0053928602717622665
image_0419.png,210609259000000.0,11,-0.0356126960738128,-0.0019566087414204,4.088758926542676,0.0004592811639214,0.195849291351932,9.412316784224774e-05,0.0,0.0,4.0,0.0,0.0,0.0,0.06168299899435245,11.22136862484184,0.026314872302552358,11.22133781509372,0.0053928602717622665
image_0420.png,210609548000000.0,11,-0.0356126960738128,-0.0019566087414204,4.088758926542676,0.0004592811639214,0.195849291351932,9.412316784224774e-05,0.0,0.0,4.0,0.0,0.0,0.0,0.06168299899435245,11.22136862484184,0.026314872302552358,11.22133781509372,0.0053928602717622665
image_0421.png,210609833000000.0,11,-0.0356126960738128,-0.0019566087414204,4.088758926542676,0.0004592811639214,0.195849291351932,9.412316784224774e-05,0.0,0.0,4.0,0.0,0.0,0.0,0.06168299899435245,11.22136862484184,0.026314872302552358,11.22133781509372,0.0053928602717622665
image_0422.png,210610001000000.0,11,-0.0356126960738128,-0.0019566087414204,4.088758926542676,0.0004592811639214,0.195849291351932,9.412316784224774e-05,0.0,0.0,4.0,0.0,0.0,0.0,0.06168299899435245,11.22136862484184,0.026314872302552358,11.22133781509372,0.0053928602717622665
image_0423.png,210610217000000.0,11,-0.0356126960738128,-0.0019566087414204,4.088758926542676,0.0004592811639214,0.195849291351932,9.412316784224774e-05,0.0,0.0,4.0,0.0,0.0,0.0,0.06168299899435245,11.22136862484184,0.026314872302552358,11.22133781509372,0.0053928602717622665
image_0427.png,210611351000000.0,11,-0.0278209980666586,-0.0009819285200522,4.628272870618146,0.0736766338031891,0.0703899302485042,0.0151653775442367,0.0,0.0,4.5,0.0,0.0,0.0,0.0481873821687282,5.879978563232842,4.221360165653629,4.033045923459544,0.8689121280072359
image_0428.png,210611577000000.0,11,-0.0278209980666586,-0.0009819285200522,4.628272870618146,0.0736766338031891,0.0703899302485042,0.0151653775442367,0.0,0.0,4.5,0.0,0.0,0.0,0.0481873821687282,5.879978563232842,4.221360165653629,4.033045923459544,0.8689121280072359
image_0429.png,210612033000000.0,11,-0.0278209980666586,-0.0009819285200522,4.628272870618146,0.0736766338031891,0.0703899302485042,0.0151653775442367,0.0,0.0,4.5,0.0,0.0,0.0,0.0481873821687282,5.879978563232842,4.221360165653629,4.033045923459544,0.8689121280072359
image_0430.png,210612381000000.0,11,-0.0278209980666586,-0.0009819285200522,4.628272870618146,0.0736766338031891,0.0703899302485042,0.0151653775442367,0.0,0.0,4.5,0.0,0.0,0.0,0.0481873821687282,5.879978563232842,4.221360165653629,4.033045923459544,0.8689121280072359
image_0431.png,210612677000000.0,11,-0.0278209980666586,-0.0009819285200522,4.628272870618146,0.0736766338031891,0.0703899302485042,0.0151653775442367,0.0,0.0,4.5,0.0,0.0,0.0,0.0481873821687282,5.879978563232842,4.221360165653629,4.033045923459544,0.8689121280072359
image_0432.png,210613020000000.0,11,-0.0278209980666586,-0.0009819285200522,4.628272870618146,0.0736766338031891,0.0703899302485042,0.0151653775442367,0.0,0.0,4.5,0.0,0.0,0.0,0.0481873821687282,5.879978563232842,4.221360165653629,4.033045923459544,0.8689121280072359
image_0433.png,210613227000000.0,11,-0.0278209980666586,-0.0009819285200522,4.628272870618146,0.0736766338031891,0.0703899302485042,0.0151653775442367,0.0,0.0,4.5,0.0,0.0,0.0,0.0481873821687282,5.879978563232842,4.221360165653629,4.033045923459544,0.8689121280072359
image_0434.png,210613457000000.0,11,-0.0278209980666586,-0.0009819285200522,4.628272870618146,0.0736766338031891,0.0703899302485042,0.0151653775442367,0.0,0.0,4.5,0.0,0.0,0.0,0.0481873821687282,5.879978563232842,4.221360165653629,4.033045923459544,0.8689121280072359
image_0435.png,210613953000000.0,11,-0.0278209980666586,-0.0009819285200522,4.628272870618146,0.0736766338031891,0.0703899302485042,0.0151653775442367,0.0,0.0,4.5,0.0,0.0,0.0,0.0481873821687282,5.879978563232842,4.221360165653629,4.033045923459544,0.8689121280072359
image_0436.png,210614215000000.0,11,-0.0278209980666586,-0.0009819285200522,4.628272870618146,0.0736766338031891,0.0703899302485042,0.0151653775442367,0.0,0.0,4.5,0.0,0.0,0.0,0.0481873821687282,5.879978563232842,4.221360165653629,4.033045923459544,0.8689121280072359
image_0458.png,210616123000000.0,11,-0.0195306513740914,-0.0009367546910922,5.065942221672211,0.1779220905649847,0.0808039295519338,0.014331651110395,0.0,0.0,5.0,0.0,0.0,0.0,0.03382808048484121,11.19352059693745,10.194184871518027,4.629724131398238,0.8211431220796134
image_0459.png,210616420000000.0,11,-0.0195306513740914,-0.0009367546910922,5.065942221672211,0.1779220905649847,0.0808039295519338,0.014331651110395,0.0,0.0,5.0,0.0,0.0,0.0,0.03382808048484121,11.19352059693745,10.194184871518027,4.629724131398238,0.8211431220796134
image_0460.png,210616827000000.0,11,-0.0195306513740914,-0.0009367546910922,5.065942221672211,0.1779220905649847,0.0808039295519338,0.014331651110395,0.0,0.0,5.0,0.0,0.0,0.0,0.03382808048484121,11.19352059693745,10.194184871518027,4.629724131398238,0.8211431220796134
image_0461.png,210617018000000.0,11,-0.0195306513740914,-0.0009367546910922,5.065942221672211,0.1779220905649847,0.0808039295519338,0.014331651110395,0.0,0.0,5.0,0.0,0.0,0.0,0.03382808048484121,11.19352059693745,10.194184871518027,4.629724131398238,0.8211431220796134
image_0462.png,210617218000000.0,11,-0.0195306513740914,-0.0009367546910922,5.065942221672211,0.1779220905649847,0.0808039295519338,0.014331651110395,0.0,0.0,5.0,0.0,0.0,0.0,0.03382808048484121,11.19352059693745,10.194184871518027,4.629724131398238,0.8211431220796134
image_0463.png,210617483000000.0,11,-0.0195306513740914,-0.0009367546910922,5.065942221672211,0.1779220905649847,0.0808039295519338,0.014331651110395,0.0,0.0,5.0,0.0,0.0,0.0,0.03382808048484121,11.19352059693745,10.194184871518027,4.629724131398238,0.8211431220796134
image_0464.png,210617647000000.0,11,-0.0195306513740914,-0.0009367546910922,5.065942221672211,0.1779220905649847,0.0808039295519338,0.014331651110395,0.0,0.0,5.0,0.0,0.0,0.0,0.03382808048484121,11.19352059693745,10.194184871518027,4.629724131398238,0.8211431220796134
image_0465.png,210617918000000.0,11,-0.0195306513740914,-0.0009367546910922,5.065942221672211,0.1779220905649847,0.0808039295519338,0.014331651110395,0.0,0.0,5.0,0.0,0.0,0.0,0.03382808048484121,11.19352059693745,10.194184871518027,4.629724131398238,0.8211431220796134
image_0466.png,210618148000000.0,11,-0.0195306513740914,-0.0009367546910922,5.065942221672211,0.1779220905649847,0.0808039295519338,0.014331651110395,0.0,0.0,5.0,0.0,0.0,0.0,0.03382808048484121,11.19352059693745,10.194184871518027,4.629724131398238,0.8211431220796134
image_0490.png,210620647000000.0,11,-0.0109090913455989,-1.9742806645047372e-22,5.6966296766636,-6.286733982260656e-33,1.2061087684145375e-09,-1.3306004557484704e-22,0.0,0.0,5.5,0.0,0.0,0.0,0.018895100474987225,-6.91049420638746e-08,-3.6020332410500915e-31,6.910494206387462e-08,-7.623779033257122e-21
image_0491.png,210621068000000.0,11,-0.0109090913455989,-1.9742806645047372e-22,5.6966296766636,-6.286733982260656e-33,1.2061087684145375e-09,-1.3306004557484704e-22,0.0,0.0,5.5,0.0,0.0,0.0,0.018895100474987225,-6.91049420638746e-08,-3.6020332410500915e-31,6.910494206387462e-08,-7.623779033257122e-21
image_0492.png,210621654000000.0,11,-0.0109090913455989,-1.9742806645047372e-22,5.6966296766636,-6.286733982260656e-33,1.2061087684145375e-09,-1.3306004557484704e-22,0.0,0.0,5.5,0.0,0.0,0.0,0.018895100474987225,-6.91049420638746e-08,-3.6020332410500915e-31,6.910494206387462e-08,-7.623779033257122e-21
image_0493.png,210622028000000.0,11,-0.0109090913455989,-1.9742806645047372e-22,5.6966296766636,-6.286733982260656e-33,1.2061087684145375e-09,-1.3306004557484704e-22,0.0,0.0,5.5,0.0,0.0,0.0,0.018895100474987225,-6.91049420638746e-08,-3.6020332410500915e-31,6.910494206387462e-08,-7.623779033257122e-21
image_0494.png,210622404000000.0,11,-0.0109090913455989,-1.9742806645047372e-22,5.6966296766636,-6.286733982260656e-33,1.2061087684145375e-09,-1.3306004557484704e-22,0.0,0.0,5.5,0.0,0.0,0.0,0.018895100474987225,-6.91049420638746e-08,-3.6020332410500915e-31,6.910494206387462e-08,-7.623779033257122e-21
image_0518.png,210623534000000.0,11,-0.0032022795822116,-0.0013660138526689,6.137558868871248,0.0836702178953128,0.2060097922701742,0.0169474720168965,0.0,0.0,6.0,0.0,0.0,0.0,0.005546510936430929,12.735896016956913,4.793950356341397,11.803491635447795,0.9710186199842347
image_0519.png,210623883000000.0,11,-0.0032022795822116,-0.0013660138526689,6.137558868871248,0.0836702178953128,0.2060097922701742,0.0169474720168965,0.0,0.0,6.0,0.0,0.0,0.0,0.005546510936430929,12.735896016956913,4.793950356341397,11.803491635447795,0.9710186199842347
image_0520.png,210624101000000.0,11,-0.0032022795822116,-0.0013660138526689,6.137558868871248,0.0836702178953128,0.2060097922701742,0.0169474720168965,0.0,0.0,6.0,0.0,0.0,0.0,0.005546510936430929,12.735896016956913,4.793950356341397,11.803491635447795,0.9710186199842347
image_0521.png,210624510000000.0,11,-0.0032022795822116,-0.0013660138526689,6.137558868871248,0.0836702178953128,0.2060097922701742,0.0169474720168965,0.0,0.0,6.0,0.0,0.0,0.0,0.005546510936430929,12.735896016956913,4.793950356341397,11.803491635447795,0.9710186199842347
image_0522.png,210624757000000.0,11,-0.0032022795822116,-0.0013660138526689,6.137558868871248,0.0836702178953128,0.2060097922701742,0.0169474720168965,0.0,0.0,6.0,0.0,0.0,0.0,0.005546510936430929,12.735896016956913,4.793950356341397,11.803491635447795,0.9710186199842347
image_0523.png,210625114000000.0,11,-0.0032022795822116,-0.0013660138526689,6.137558868871248,0.0836702178953128,0.2060097922701742,0.0169474720168965,0.0,0.0,6.0,0.0,0.0,0.0,0.005546510936430929,12.735896016956913,4.793950356341397,11.803491635447795,0.9710186199842347
image_0524.png,210625302000000.0,11,-0.0032022795822116,-0.0013660138526689,6.137558868871248,0.0836702178953128,0.2060097922701742,0.0169474720168965,0.0,0.0,6.0,0.0,0.0,0.0,0.005546510936430929,12.735896016956913,4.793950356341397,11.803491635447795,0.9710186199842347
image_0525.png,210625847000000.0,11,-0.0032022795822116,-0.0013660138526689,6.137558868871248,0.0836702178953128,0.2060097922701742,0.0169474720168965,0.0,0.0,6.0,0.0,0.0,0.0,0.005546510936430929,12.735896016956913,4.793950356341397,11.803491635447795,0.9710186199842347
image_0526.png,210626342000000.0,11,-0.0032022795822116,-0.0013660138526689,6.137558868871248,0.0836702178953128,0.2060097922701742,0.0169474720168965,0.0,0.0,6.0,0.0,0.0,0.0,0.005546510936430929,12.735896016956913,4.793950356341397,11.803491635447795,0.9710186199842347
image_0548.png,210627870000000.0,11,0.0045615379695607,-0.0033125276087904,6.687686792999258,-0.0944090594840787,0.2064975018542028,-0.0007346928119368,0.0,0.0,6.5,0.0,0.0,0.0,0.007900815523933707,13.003592921617297,-5.409240656237246,11.83143533624071,-0.04209479736257709
image_0549.png,210627870000000.0,11,0.0045615379695607,-0.0033125276087904,6.687686792999258,-0.0944090594840787,0.2064975018542028,-0.0007346928119368,0.0,0.0,6.5,0.0,0.0,0.0,0.007900815523933707,13.003592921617297,-5.409240656237246,11.83143533624071,-0.04209479736257709
image_0550.png,210627870000000.0,11,0.0045615379695607,-0.0033125276087904,6.687686792999258,-0.0944090594840787,0.2064975018542028,-0.0007346928119368,0.0,0.0,6.5,0.0,0.0,0.0,0.007900815523933707,13.003592921617297,-5.409240656237246,11.83143533624071,-0.04209479736257709
image_0551.png,210627870000000.0,11,0.0045615379695607,-0.0033125276087904,6.687686792999258,-0.0944090594840787,0.2064975018542028,-0.0007346928119368,0.0,0.0,6.5,0.0,0.0,0.0,0.007900815523933707,13.003592921617297,-5.409240656237246,11.83143533624071,-0.04209479736257709
image_0552.png,210628113000000.0,11,0.0045615379695607,-0.0033125276087904,6.687686792999258,-0.0944090594840787,0.2064975018542028,-0.0007346928119368,0.0,0.0,6.5,0.0,0.0,0.0,0.007900815523933707,13.003592921617297,-5.409240656237246,11.83143533624071,-0.04209479736257709
image_0553.png,210628455000000.0,11,0.0045615379695607,-0.0033125276087904,6.687686792999258,-0.0944090594840787,0.2064975018542028,-0.0007346928119368,0.0,0.0,6.5,0.0,0.0,0.0,0.007900815523933707,13.003592921617297,-5.409240656237246,11.83143533624071,-0.04209479736257709
image_0554.png,210628791000000.0,11,0.0045615379695607,-0.0033125276087904,6.687686792999258,-0.0944090594840787,0.2064975018542028,-0.0007346928119368,0.0,0.0,6.5,0.0,0.0,0.0,0.007900815523933707,13.003592921617297,-5.409240656237246,11.83143533624071,-0.04209479736257709
image_0555.png,210629128000000.0,11,0.0045615379695607,-0.0033125276087904,6.687686792999258,-0.0944090594840787,0.2064975018542028,-0.0007346928119368,0.0,0.0,6.5,0.0,0.0,0.0,0.007900815523933707,13.003592921617297,-5.409240656237246,11.83143533624071,-0.04209479736257709
image_0556.png,210629536000000.0,11,0.0045615379695607,-0.0033125276087904,6.687686792999258,-0.0944090594840787,0.2064975018542028,-0.0007346928119368,0.0,0.0,6.5,0.0,0.0,0.0,0.007900815523933707,13.003592921617297,-5.409240656237246,11.83143533624071,-0.04209479736257709
image_0557.png,210629956000000.0,11,0.0045615379695607,-0.0033125276087904,6.687686792999258,-0.0944090594840787,0.2064975018542028,-0.0007346928119368,0.0,0.0,6.5,0.0,0.0,0.0,0.007900815523933707,13.003592921617297,-5.409240656237246,11.83143533624071,-0.04209479736257709
image_0558.png,210630283000000.0,11,0.0045615379695607,-0.0033125276087904,6.687686792999258,-0.0944090594840787,0.2064975018542028,-0.0007346928119368,0.0,0.0,6.5,0.0,0.0,0.0,0.007900815523933707,13.003592921617297,-5.409240656237246,11.83143533624071,-0.04209479736257709
image_0584.png,210631982000000.0,11,0.0118314233295782,-0.0035526380413924,7.199983863283626,-0.0971319336120539,0.2155802940142195,-0.0007157209030673,0.0,0.0,7.0,0.0,0.0,0.0,0.020492626332685178,13.541506297302082,-5.565249851915591,12.351840993204183,-0.041007787055048435
image_0585.png,210632474000000.0,11,0.0118314233295782,-0.0035526380413924,7.199983863283626,-0.0971319336120539,0.2155802940142195,-0.0007157209030673,0.0,0.0,7.0,0.0,0.0,0.0,0.020492626332685178,13.541506297302082,-5.565249851915591,12.351840993204183,-0.041007787055048435
image_0586.png,210632921000000.0,11,0.0118314233295782,-0.0035526380413924,7.199983863283626,-0.0971319336120539,0.2155802940142195,-0.0007157209030673,0.0,0.0,7.0,0.0,0.0,0.0,0.020492626332685178,13.541506297302082,-5.565249851915591,12.351840993204183,-0.041007787055048435
image_0587.png,210633300000000.0,11,0.0118314233295782,-0.0035526380413924,7.199983863283626,-0.0971319336120539,0.2155802940142195,-0.0007157209030673,0.0,0.0,7.0,0.0,0.0,0.0,0.020492626332685178,13.541506297302082,-5.565249851915591,12.351840993204183,-0.041007787055048435
image_0588.png,210633683000000.0,11,0.0118314233295782,-0.0035526380413924,7.199983863283626,-0.0971319336120539,0.2155802940142195,-0.0007157209030673,0.0,0.0,7.0,0.0,0.0,0.0,0.020492626332685178,13.541506297302082,-5.565249851915591,12.351840993204183,-0.041007787055048435
image_0589.png,210634164000000.0,11,0.0118314233295782,-0.0035526380413924,7.199983863283626,-0.0971319336120539,0.2155802940142195,-0.0007157209030673,0.0,0.0,7.0,0.0,0.0,0.0,0.020492626332685178,13.541506297302082,-5.565249851915591,12.351840993204183,-0.041007787055048435
image_0616.png,210636266000000.0,11,0.022235936272458,-0.0034684762982999,7.672369065298065,0.2033105175375185,-0.1999978624997491,1.8023054860152733e-05,0.0,0.0,7.5,0.0,0.0,0.0,0.038513771377760964,16.32649013019444,11.648834585520317,-11.459033432873383,0.0010326449774194979
image_0617.png,210636620000000.0,11,0.022235936272458,-0.0034684762982999,7.672369065298065,0.2033105175375185,-0.1999978624997491,1.8023054860152733e-05,0.0,0.0,7.5,0.0,0.0,0.0,0.038513771377760964,16.32649013019444,11.648834585520317,-11.459033432873383,0.0010326449774194979
image_0618.png,210636933000000.0,11,0.022235936272458,-0.0034684762982999,7.672369065298065,0.2033105175375185,-0.1999978624997491,1.8023054860152733e-05,0.0,0.0,7.5,0.0,0.0,0.0,0.038513771377760964,16.32649013019444,11.648834585520317,-11.459033432873383,0.0010326449774194979
image_0619.png,210637258000000.0,11,0.022235936272458,-0.0034684762982999,7.672369065298065,0.2033105175375185,-0.1999978624997491,1.8023054860152733e-05,0.0,0.0,7.5,0.0,0.0,0.0,0.038513771377760964,16.32649013019444,11.648834585520317,-11.459033432873383,0.0010326449774194979
image_0620.png,210637499000000.0,11,0.022235936272458,-0.0034684762982999,7.672369065298065,0.2033105175375185,-0.1999978624997491,1.8023054860152733e-05,0.0,0.0,7.5,0.0,0.0,0.0,0.038513771377760964,16.32649013019444,11.648834585520317,-11.459033432873383,0.0010326449774194979
image_0621.png,210637750000000.0,11,0.022235936272458,-0.0034684762982999,7.672369065298065,0.2033105175375185,-0.1999978624997491,1.8023054860152733e-05,0.0,0.0,7.5,0.0,0.0,0.0,0.038513771377760964,16.32649013019444,11.648834585520317,-11.459033432873383,0.0010326449774194979
image_0622.png,210638043000000.0,11,0.022235936272458,-0.0034684762982999,7.672369065298065,0.2033105175375185,-0.1999978624997491,1.8023054860152733e-05,0.0,0.0,7.5,0.0,0.0,0.0,0.038513771377760964,16.32649013019444,11.648834585520317,-11.459033432873383,0.0010326449774194979
image_0623.png,210638262000000.0,11,0.022235936272458,-0.0034684762982999,7.672369065298065,0.2033105175375185,-0.1999978624997491,1.8023054860152733e-05,0.0,0.0,7.5,0.0,0.0,0.0,0.038513771377760964,16.32649013019444,11.648834585520317,-11.459033432873383,0.0010326449774194979
